Word,Register,n,Year
fetid,fic,3,1830.0
fetid,mag,2,1830.0
fetid,nf,2,1830.0
fiddle,fic,15,1830.0
fiddle,mag,1,1830.0
fiddle,nf,4,1830.0
fife,fic,11,1830.0
fife,nf,1,1830.0
flavor,fic,9,1830.0
flavor,mag,7,1830.0
flavor,nf,27,1830.0
fluid,fic,11,1830.0
fluid,mag,12,1830.0
fluid,nf,7,1830.0
flute,fic,23,1830.0
flute,mag,2,1830.0
flute,nf,6,1830.0
fragrance,fic,41,1830.0
fragrance,mag,17,1830.0
fragrance,nf,9,1830.0
friable,fic,1,1830.0
gape,fic,4,1830.0
gaze,fic,249,1830.0
gaze,mag,32,1830.0
gaze,nf,7,1830.0
gelatinous,fic,1,1830.0
gelatinous,nf,3,1830.0
glance,fic,458,1830.0
glance,mag,50,1830.0
glance,nf,30,1830.0
glare,fic,102,1830.0
glare,mag,11,1830.0
glare,nf,3,1830.0
gleam,fic,65,1830.0
gleam,mag,7,1830.0
gleam,nf,2,1830.0
glimpse,fic,61,1830.0
glimpse,mag,10,1830.0
glimpse,nf,6,1830.0
glisten,fic,8,1830.0
glisten,mag,2,1830.0
glisten,nf,1,1830.0
glitter,fic,18,1830.0
glitter,mag,3,1830.0
glitter,nf,3,1830.0
gloat,fic,1,1830.0
gloat,mag,1,1830.0
goggle,fic,8,1830.0
golden,fic,222,1830.0
golden,mag,42,1830.0
golden,nf,29,1830.0
gray,fic,259,1830.0
gray,mag,24,1830.0
gray,nf,20,1830.0
green,fic,459,1830.0
green,mag,85,1830.0
green,nf,184,1830.0
greenish,fic,1,1830.0
greenish,nf,3,1830.0
groan,fic,64,1830.0
groan,mag,6,1830.0
grumble,fic,4,1830.0
grunt,fic,11,1830.0
guitar,fic,22,1830.0
guitar,mag,1,1830.0
guttural,fic,4,1830.0
guttural,mag,1,1830.0
harmonious,fic,26,1830.0
harmonious,mag,20,1830.0
harmonious,nf,7,1830.0
harp,fic,62,1830.0
harp,mag,6,1830.0
harp,nf,3,1830.0
harshness,fic,15,1830.0
harshness,mag,7,1830.0
harshness,nf,4,1830.0
hear,fic,938,1830.0
hear,mag,157,1830.0
hear,nf,115,1830.0
hearken,fic,28,1830.0
hearken,nf,1,1830.0
heat,fic,106,1830.0
heat,mag,63,1830.0
heat,nf,118,1830.0
hoarse,fic,36,1830.0
hoarse,mag,3,1830.0
hoarse,nf,1,1830.0
hot,fic,140,1830.0
hot,mag,32,1830.0
hot,nf,216,1830.0
hotness,mag,1,1830.0
howl,fic,29,1830.0
howl,mag,7,1830.0
howl,nf,2,1830.0
hum,fic,47,1830.0
hum,mag,6,1830.0
hum,nf,4,1830.0
hustle,fic,3,1830.0
hustle,mag,1,1830.0
hustle,nf,1,1830.0
hymn,fic,53,1830.0
hymn,mag,14,1830.0
hymn,nf,11,1830.0
illuminated,fic,46,1830.0
illuminated,mag,11,1830.0
illuminated,nf,14,1830.0
image,fic,231,1830.0
image,mag,53,1830.0
image,nf,18,1830.0
immaculate,fic,6,1830.0
immaculate,mag,1,1830.0
immaculate,nf,1,1830.0
impalpable,fic,8,1830.0
impalpable,mag,3,1830.0
imperceptible,fic,6,1830.0
imperceptible,mag,4,1830.0
imperceptible,nf,8,1830.0
indigo,fic,2,1830.0
indigo,nf,3,1830.0
insipid,fic,9,1830.0
insipid,mag,4,1830.0
insipid,nf,14,1830.0
itch,fic,1,1830.0
jingle,fic,6,1830.0
jingle,mag,3,1830.0
leer,fic,10,1830.0
listen,fic,178,1830.0
listen,mag,41,1830.0
listen,nf,28,1830.0
look,fic,1491,1830.0
look,mag,308,1830.0
look,nf,241,1830.0
loud,fic,311,1830.0
loud,mag,35,1830.0
loud,nf,29,1830.0
lute,fic,21,1830.0
lute,mag,1,1830.0
matt,fic,1,1830.0
melodious,fic,17,1830.0
melodious,mag,8,1830.0
melodious,nf,1,1830.0
melody,fic,74,1830.0
melody,mag,21,1830.0
melody,nf,5,1830.0
moonlight,fic,111,1830.0
moonlight,mag,14,1830.0
moonlight,nf,4,1830.0
muddy,fic,17,1830.0
muddy,mag,6,1830.0
muddy,nf,9,1830.0
murmur,fic,77,1830.0
murmur,mag,4,1830.0
murmur,nf,6,1830.0
music,fic,450,1830.0
music,mag,133,1830.0
music,nf,59,1830.0
nebulous,mag,6,1830.0
noise,fic,166,1830.0
noise,mag,39,1830.0
noise,nf,45,1830.0
noiseless,fic,23,1830.0
noiseless,mag,3,1830.0
noiseless,nf,3,1830.0
noiselessness,fic,1,1830.0
noisy,fic,46,1830.0
noisy,mag,8,1830.0
noisy,nf,8,1830.0
obscurity,fic,43,1830.0
obscurity,mag,35,1830.0
obscurity,nf,6,1830.0
odor,fic,10,1830.0
odor,mag,7,1830.0
odor,nf,6,1830.0
odoriferous,fic,3,1830.0
odoriferous,mag,2,1830.0
oily,fic,6,1830.0
oily,nf,2,1830.0
olfactory,fic,4,1830.0
olfactory,nf,2,1830.0
orange,fic,43,1830.0
orange,mag,8,1830.0
orange,nf,29,1830.0
orchestra,fic,10,1830.0
orchestra,mag,2,1830.0
orchestra,nf,1,1830.0
organ,fic,42,1830.0
organ,mag,50,1830.0
organ,nf,51,1830.0
overhear,fic,10,1830.0
overhear,mag,2,1830.0
pale,fic,419,1830.0
pale,mag,31,1830.0
pale,nf,40,1830.0
peal,fic,43,1830.0
peal,nf,4,1830.0
pearly,fic,17,1830.0
peep,fic,40,1830.0
peep,mag,5,1830.0
peep,nf,2,1830.0
peppery,mag,1,1830.0
percussion,fic,2,1830.0
percussion,mag,18,1830.0
percussion,nf,1,1830.0
perfume,fic,29,1830.0
perfume,mag,2,1830.0
perfume,nf,3,1830.0
perfumed,fic,10,1830.0
perfumed,mag,2,1830.0
phosphorescent,fic,4,1830.0
phosphorescent,mag,1,1830.0
piano,fic,29,1830.0
piano,mag,6,1830.0
piano,nf,3,1830.0
picture,fic,213,1830.0
picture,mag,102,1830.0
picture,nf,96,1830.0
piercing,fic,62,1830.0
piercing,mag,11,1830.0
piercing,nf,8,1830.0
ping,mag,1,1830.0
pink,fic,21,1830.0
pink,mag,2,1830.0
pink,nf,14,1830.0
polished,fic,55,1830.0
polished,mag,24,1830.0
polished,nf,23,1830.0
pungent,fic,3,1830.0
pungent,mag,2,1830.0
pungent,nf,1,1830.0
purple,fic,63,1830.0
purple,mag,8,1830.0
purple,nf,17,1830.0
querulous,fic,13,1830.0
querulous,mag,1,1830.0
radiant,fic,52,1830.0
radiant,mag,12,1830.0
radiant,nf,2,1830.0
rattle,fic,13,1830.0
rattle,mag,1,1830.0
rattle,nf,2,1830.0
red,fic,364,1830.0
red,mag,74,1830.0
red,nf,169,1830.0
reddish,fic,5,1830.0
reddish,mag,2,1830.0
reddish,nf,3,1830.0
reeking,fic,15,1830.0
reeking,mag,3,1830.0
reeking,nf,1,1830.0
reflection,fic,164,1830.0
reflection,mag,87,1830.0
reflection,nf,61,1830.0
refreshing,fic,37,1830.0
refreshing,mag,10,1830.0
refreshing,nf,11,1830.0
resonant,fic,1,1830.0
resound,fic,9,1830.0
resound,mag,2,1830.0
resound,nf,5,1830.0
rigid,fic,38,1830.0
rigid,mag,29,1830.0
rigid,nf,13,1830.0
ring,fic,97,1830.0
ring,mag,13,1830.0
ring,nf,22,1830.0
ringing,fic,54,1830.0
ringing,mag,6,1830.0
ringing,nf,5,1830.0
ripple,fic,16,1830.0
ripple,mag,1,1830.0
roar,fic,92,1830.0
roar,mag,17,1830.0
roar,nf,12,1830.0
roaring,fic,57,1830.0
roaring,mag,7,1830.0
roaring,nf,6,1830.0
rough,fic,155,1830.0
rough,mag,37,1830.0
rough,nf,31,1830.0
rumble,nf,1,1830.0
rustle,fic,5,1830.0
rustle,mag,2,1830.0
savor,fic,4,1830.0
savor,mag,7,1830.0
scarlet,fic,50,1830.0
scarlet,mag,4,1830.0
scarlet,nf,22,1830.0
scent,fic,32,1830.0
scent,mag,5,1830.0
scent,nf,4,1830.0
scented,fic,6,1830.0
scented,mag,1,1830.0
scented,nf,1,1830.0
scream,fic,54,1830.0
scream,mag,2,1830.0
scream,nf,4,1830.0
screech,fic,8,1830.0
screech,nf,1,1830.0
see,fic,2743,1830.0
see,mag,567,1830.0
see,nf,644,1830.0
shade,fic,188,1830.0
shade,mag,57,1830.0
shade,nf,111,1830.0
shadow,fic,238,1830.0
shadow,mag,37,1830.0
shadow,nf,112,1830.0
shady,fic,25,1830.0
shady,mag,5,1830.0
shady,nf,4,1830.0
sharp,fic,190,1830.0
sharp,mag,20,1830.0
sharp,nf,51,1830.0
shine,fic,73,1830.0
shine,mag,16,1830.0
shine,nf,7,1830.0
shining,fic,105,1830.0
shining,mag,22,1830.0
shining,nf,11,1830.0
shiny,fic,1,1830.0
shout,fic,104,1830.0
shout,mag,11,1830.0
shout,nf,7,1830.0
sight,fic,592,1830.0
sight,mag,132,1830.0
sight,nf,166,1830.0
silence,fic,518,1830.0
silence,mag,57,1830.0
silence,nf,46,1830.0
silent,fic,445,1830.0
silent,mag,72,1830.0
silent,nf,44,1830.0
silky,fic,3,1830.0
silvery,fic,44,1830.0
silvery,mag,1,1830.0
silvery,nf,3,1830.0
sing,fic,123,1830.0
sing,mag,16,1830.0
sing,nf,21,1830.0
slippery,fic,19,1830.0
slippery,mag,3,1830.0
smell,fic,28,1830.0
smell,mag,7,1830.0
smell,nf,11,1830.0
smoky,fic,9,1830.0
smoky,mag,3,1830.0
smoky,nf,1,1830.0
smooth,fic,102,1830.0
smooth,mag,28,1830.0
smooth,nf,71,1830.0
snarl,fic,4,1830.0
soft,fic,276,1830.0
soft,mag,38,1830.0
soft,nf,90,1830.0
solar,fic,9,1830.0
solar,mag,20,1830.0
solar,nf,8,1830.0
song,fic,262,1830.0
song,mag,55,1830.0
song,nf,26,1830.0
sonorous,fic,16,1830.0
sonorous,mag,2,1830.0
sound,fic,607,1830.0
sound,mag,205,1830.0
sound,nf,142,1830.0
soundless,fic,2,1830.0
sour,fic,14,1830.0
sour,mag,5,1830.0
sour,nf,15,1830.0
speak,fic,1048,1830.0
speak,mag,234,1830.0
speak,nf,150,1830.0
spicy,fic,4,1830.0
spicy,mag,1,1830.0
splash,fic,8,1830.0
splash,mag,1,1830.0
spongy,fic,1,1830.0
spongy,mag,1,1830.0
spongy,nf,9,1830.0
squeak,fic,4,1830.0
squeak,nf,1,1830.0
stare,fic,51,1830.0
stare,mag,9,1830.0
stare,nf,5,1830.0
stench,fic,5,1830.0
sticky,fic,1,1830.0
sticky,nf,3,1830.0
stifled,fic,20,1830.0
stifled,mag,3,1830.0
stinking,nf,2,1830.0
stroke,fic,77,1830.0
stroke,mag,9,1830.0
stroke,nf,19,1830.0
succulent,fic,2,1830.0
succulent,nf,4,1830.0
suffused,fic,26,1830.0
suffused,mag,1,1830.0
sunlight,fic,32,1830.0
sunlight,mag,2,1830.0
sunlight,nf,1,1830.0
sunny,fic,103,1830.0
sunny,mag,7,1830.0
sunny,nf,8,1830.0
sweet,fic,629,1830.0
sweet,mag,73,1830.0
sweet,nf,198,1830.0
sweeten,fic,3,1830.0
sweeten,mag,1,1830.0
sweeten,nf,2,1830.0
sweetness,fic,63,1830.0
sweetness,mag,13,1830.0
sweetness,nf,10,1830.0
symphony,fic,3,1830.0
talk,fic,310,1830.0
talk,mag,51,1830.0
talk,nf,39,1830.0
tart,fic,1,1830.0
tart,nf,2,1830.0
tartness,mag,1,1830.0
taste,fic,303,1830.0
taste,mag,308,1830.0
taste,nf,206,1830.0
tasteless,fic,2,1830.0
tasteless,mag,5,1830.0
tasteless,nf,6,1830.0
tender,fic,232,1830.0
tender,mag,54,1830.0
tender,nf,196,1830.0
thunder,fic,126,1830.0
thunder,mag,15,1830.0
thunder,nf,10,1830.0
tick,mag,1,1830.0
ticking,fic,2,1830.0
tickle,fic,1,1830.0
tickle,mag,4,1830.0
ting,fic,6,1830.0
ting,nf,3,1830.0
touch,fic,176,1830.0
touch,mag,59,1830.0
touch,nf,71,1830.0
translucent,fic,3,1830.0
translucent,mag,1,1830.0
transparent,fic,41,1830.0
transparent,mag,14,1830.0
transparent,nf,27,1830.0
trumpet,fic,58,1830.0
trumpet,mag,7,1830.0
trumpet,nf,6,1830.0
tune,fic,45,1830.0
tune,mag,5,1830.0
tune,nf,7,1830.0
turquoise,fic,1,1830.0
twang,fic,2,1830.0
twang,mag,1,1830.0
unctuous,mag,1,1830.0
unctuous,nf,1,1830.0
unsavory,fic,1,1830.0
unsavory,nf,1,1830.0
vermilion,fic,2,1830.0
vermilion,nf,3,1830.0
viola,fic,3,1830.0
violet,fic,32,1830.0
violet,mag,2,1830.0
violet,nf,3,1830.0
violin,fic,8,1830.0
violin,nf,1,1830.0
visual,fic,4,1830.0
visual,mag,1,1830.0
visual,nf,3,1830.0
vivid,fic,69,1830.0
vivid,mag,30,1830.0
vivid,nf,3,1830.0
vocal,fic,15,1830.0
vocal,mag,4,1830.0
vocal,nf,5,1830.0
voice,fic,1513,1830.0
voice,mag,184,1830.0
voice,nf,106,1830.0
voiceless,fic,10,1830.0
voiceless,mag,2,1830.0
warble,fic,6,1830.0
warble,mag,4,1830.0
warm,fic,316,1830.0
warm,mag,71,1830.0
warm,nf,155,1830.0
warmth,fic,81,1830.0
warmth,mag,25,1830.0
warmth,nf,18,1830.0
watch,fic,293,1830.0
watch,mag,37,1830.0
watch,nf,45,1830.0
wet,fic,77,1830.0
wet,mag,15,1830.0
wet,nf,32,1830.0
whiff,fic,3,1830.0
whiff,mag,1,1830.0
whiff,nf,1,1830.0
whisper,fic,126,1830.0
whisper,mag,4,1830.0
whisper,nf,3,1830.0
whistle,fic,45,1830.0
whistle,mag,8,1830.0
whistle,nf,2,1830.0
white,fic,648,1830.0
white,mag,138,1830.0
white,nf,483,1830.0
whiteness,fic,26,1830.0
whiteness,mag,4,1830.0
whiteness,nf,4,1830.0
whitish,nf,1,1830.0
whiz,fic,3,1830.0
whiz,nf,2,1830.0
wrinkled,fic,13,1830.0
wrinkled,mag,3,1830.0
wrinkled,nf,2,1830.0
yellow,fic,88,1830.0
yellow,mag,21,1830.0
yellow,nf,91,1830.0
yellowish,fic,1,1830.0
yellowish,nf,4,1830.0
accordion,fic,1,1840.0
acid,fic,4,1840.0
acid,mag,5,1840.0
acid,nf,234,1840.0
acidity,fic,1,1840.0
acoustic,mag,1,1840.0
acrid,fic,1,1840.0
amaranth,fic,1,1840.0
amaranth,mag,1,1840.0
amber,fic,22,1840.0
amber,mag,1,1840.0
amber,nf,13,1840.0
aromatic,fic,13,1840.0
aromatic,nf,21,1840.0
audible,fic,83,1840.0
audible,mag,7,1840.0
audible,nf,4,1840.0
babble,fic,8,1840.0
babble,mag,1,1840.0
babble,nf,1,1840.0
balsamic,fic,2,1840.0
balsamic,nf,2,1840.0
bang,fic,31,1840.0
banjo,fic,1,1840.0
bass,fic,43,1840.0
bass,mag,4,1840.0
bass,nf,2,1840.0
behold,fic,502,1840.0
behold,mag,38,1840.0
behold,nf,67,1840.0
bell,fic,163,1840.0
bell,mag,49,1840.0
bell,nf,40,1840.0
bitter,fic,230,1840.0
bitter,mag,52,1840.0
bitter,nf,64,1840.0
bitterness,fic,82,1840.0
bitterness,mag,24,1840.0
bitterness,nf,17,1840.0
black,fic,1074,1840.0
black,mag,89,1840.0
black,nf,581,1840.0
blackish,nf,3,1840.0
blonde,fic,6,1840.0
blue,fic,656,1840.0
blue,mag,40,1840.0
blue,nf,131,1840.0
bluish,fic,5,1840.0
bluish,nf,10,1840.0
blurred,fic,5,1840.0
bombastic,fic,1,1840.0
bombastic,mag,2,1840.0
boom,fic,14,1840.0
boom,mag,2,1840.0
boom,nf,1,1840.0
brattle,fic,3,1840.0
brattle,nf,4,1840.0
bright,fic,821,1840.0
bright,mag,76,1840.0
bright,nf,174,1840.0
brilliant,fic,206,1840.0
brilliant,mag,91,1840.0
brilliant,nf,98,1840.0
bronze,fic,30,1840.0
bronze,mag,1,1840.0
bronze,nf,5,1840.0
brown,fic,405,1840.0
brown,mag,42,1840.0
brown,nf,109,1840.0
brownish,fic,2,1840.0
brownish,nf,13,1840.0
burgundy,fic,9,1840.0
burgundy,mag,2,1840.0
burgundy,nf,10,1840.0
burning,fic,285,1840.0
burning,mag,51,1840.0
burning,nf,79,1840.0
buzz,fic,9,1840.0
buzz,mag,1,1840.0
buzz,nf,1,1840.0
carmine,fic,4,1840.0
carmine,nf,19,1840.0
castanet,fic,1,1840.0
chatter,fic,6,1840.0
chatter,mag,1,1840.0
chime,fic,16,1840.0
chime,nf,1,1840.0
chromatic,nf,2,1840.0
chug,fic,1,1840.0
clammy,fic,13,1840.0
clammy,nf,1,1840.0
clamor,fic,34,1840.0
clamor,mag,15,1840.0
clamor,nf,8,1840.0
clang,fic,44,1840.0
clang,mag,2,1840.0
clangor,fic,8,1840.0
clank,fic,5,1840.0
clap,fic,32,1840.0
clap,nf,3,1840.0
clarion,fic,45,1840.0
clarion,mag,1,1840.0
clash,fic,19,1840.0
clash,mag,3,1840.0
clash,nf,2,1840.0
clear,fic,654,1840.0
clear,mag,328,1840.0
clear,nf,215,1840.0
clink,fic,11,1840.0
clink,nf,1,1840.0
clump,fic,27,1840.0
clump,mag,2,1840.0
clump,nf,2,1840.0
cold,fic,849,1840.0
cold,mag,133,1840.0
cold,nf,272,1840.0
coldness,fic,29,1840.0
coldness,mag,11,1840.0
coldness,nf,24,1840.0
color,fic,199,1840.0
color,mag,76,1840.0
color,nf,172,1840.0
coloration,nf,2,1840.0
colored,fic,66,1840.0
colored,mag,64,1840.0
colored,nf,109,1840.0
colorless,fic,31,1840.0
colorless,mag,3,1840.0
colorless,nf,1,1840.0
concert,fic,21,1840.0
concert,mag,15,1840.0
concert,nf,29,1840.0
coriaceous,nf,1,1840.0
crack,fic,73,1840.0
crack,mag,6,1840.0
crack,nf,7,1840.0
crackle,fic,2,1840.0
crackling,fic,29,1840.0
crackling,mag,2,1840.0
crackling,nf,5,1840.0
creak,fic,12,1840.0
creak,mag,1,1840.0
crimson,fic,147,1840.0
crimson,mag,10,1840.0
crimson,nf,47,1840.0
crisp,fic,10,1840.0
crisp,nf,32,1840.0
dark,fic,1543,1840.0
dark,mag,144,1840.0
dark,nf,307,1840.0
dazzling,fic,64,1840.0
dazzling,mag,10,1840.0
dazzling,nf,11,1840.0
deaf,fic,40,1840.0
deaf,mag,183,1840.0
deaf,nf,13,1840.0
deafening,fic,14,1840.0
deafening,mag,3,1840.0
deafening,nf,4,1840.0
delicious,fic,98,1840.0
delicious,mag,15,1840.0
delicious,nf,30,1840.0
dense,fic,119,1840.0
dense,mag,29,1840.0
dense,nf,48,1840.0
descry,fic,11,1840.0
descry,mag,1,1840.0
descry,nf,4,1840.0
dim,fic,253,1840.0
dim,mag,32,1840.0
dim,nf,21,1840.0
ding,fic,1,1840.0
ding,mag,1,1840.0
ding,nf,1,1840.0
disgusting,fic,17,1840.0
disgusting,mag,15,1840.0
disgusting,nf,13,1840.0
dong,fic,1,1840.0
drone,fic,2,1840.0
drone,mag,1,1840.0
drone,nf,4,1840.0
drum,fic,45,1840.0
drum,mag,2,1840.0
drum,nf,6,1840.0
dry,fic,226,1840.0
dry,mag,52,1840.0
dry,nf,204,1840.0
dull,fic,200,1840.0
dull,mag,30,1840.0
dull,nf,58,1840.0
dumb,fic,95,1840.0
dumb,mag,58,1840.0
dumb,nf,12,1840.0
echo,fic,154,1840.0
echo,mag,16,1840.0
echo,nf,5,1840.0
emerald,fic,23,1840.0
emerald,mag,1,1840.0
emerald,nf,10,1840.0
espy,fic,3,1840.0
eye,fic,1783,1840.0
eye,mag,338,1840.0
eye,nf,401,1840.0
fetid,fic,4,1840.0
fetid,nf,1,1840.0
fiddle,fic,33,1840.0
fiddle,nf,1,1840.0
fife,fic,7,1840.0
fife,nf,1,1840.0
flavor,fic,36,1840.0
flavor,mag,3,1840.0
flavor,nf,34,1840.0
fluid,fic,38,1840.0
fluid,mag,7,1840.0
fluid,nf,60,1840.0
flute,fic,27,1840.0
flute,mag,2,1840.0
flute,nf,2,1840.0
fondle,fic,2,1840.0
fragrance,fic,65,1840.0
fragrance,mag,11,1840.0
fragrance,nf,34,1840.0
friable,fic,1,1840.0
friable,nf,5,1840.0
fruity,fic,1,1840.0
gape,fic,4,1840.0
gape,nf,1,1840.0
gaze,fic,473,1840.0
gaze,mag,25,1840.0
gaze,nf,31,1840.0
gelatinous,nf,9,1840.0
glance,fic,526,1840.0
glance,mag,57,1840.0
glance,nf,47,1840.0
glare,fic,131,1840.0
glare,mag,9,1840.0
glare,nf,8,1840.0
gleam,fic,131,1840.0
gleam,mag,4,1840.0
gleam,nf,4,1840.0
glimpse,fic,122,1840.0
glimpse,mag,11,1840.0
glimpse,nf,12,1840.0
glisten,fic,3,1840.0
glisten,mag,1,1840.0
glitter,fic,25,1840.0
glitter,mag,5,1840.0
glitter,nf,6,1840.0
gloat,fic,4,1840.0
gloat,nf,2,1840.0
goggle,fic,4,1840.0
golden,fic,372,1840.0
golden,mag,45,1840.0
golden,nf,92,1840.0
granular,nf,2,1840.0
gray,fic,248,1840.0
gray,mag,25,1840.0
gray,nf,25,1840.0
green,fic,792,1840.0
green,mag,73,1840.0
green,nf,247,1840.0
greenish,fic,2,1840.0
greenish,nf,36,1840.0
greyish,fic,1,1840.0
greyish,nf,6,1840.0
groan,fic,114,1840.0
groan,mag,3,1840.0
groan,nf,5,1840.0
grumble,fic,11,1840.0
grumble,mag,1,1840.0
grunt,fic,10,1840.0
grunt,nf,4,1840.0
guitar,fic,21,1840.0
guitar,mag,1,1840.0
guitar,nf,6,1840.0
guttural,fic,10,1840.0
guttural,nf,4,1840.0
harmonic,fic,2,1840.0
harmonious,fic,32,1840.0
harmonious,mag,43,1840.0
harmonious,nf,36,1840.0
harp,fic,54,1840.0
harp,mag,6,1840.0
harp,nf,2,1840.0
harshness,fic,9,1840.0
harshness,mag,6,1840.0
harshness,nf,3,1840.0
hear,fic,1171,1840.0
hear,mag,211,1840.0
hear,nf,152,1840.0
hearken,fic,13,1840.0
hearken,mag,1,1840.0
hearken,nf,5,1840.0
heat,fic,130,1840.0
heat,mag,75,1840.0
heat,nf,325,1840.0
hoarse,fic,90,1840.0
hoarse,mag,2,1840.0
hoarse,nf,4,1840.0
honk,fic,1,1840.0
hot,fic,250,1840.0
hot,mag,43,1840.0
hot,nf,83,1840.0
hotness,nf,1,1840.0
howl,fic,47,1840.0
howl,mag,4,1840.0
howl,nf,9,1840.0
hum,fic,89,1840.0
hum,mag,7,1840.0
hum,nf,7,1840.0
hustle,fic,1,1840.0
hustle,mag,1,1840.0
hymn,fic,69,1840.0
hymn,mag,11,1840.0
hymn,nf,13,1840.0
illuminated,fic,43,1840.0
illuminated,mag,9,1840.0
illuminated,nf,16,1840.0
image,fic,333,1840.0
image,mag,81,1840.0
image,nf,105,1840.0
immaculate,fic,5,1840.0
immaculate,mag,1,1840.0
impalpable,fic,6,1840.0
impalpable,mag,2,1840.0
impalpable,nf,3,1840.0
imperceptible,fic,14,1840.0
imperceptible,mag,1,1840.0
imperceptible,nf,14,1840.0
incandescent,fic,1,1840.0
incandescent,mag,2,1840.0
incandescent,nf,1,1840.0
indigo,fic,7,1840.0
indigo,nf,24,1840.0
insipid,fic,8,1840.0
insipid,mag,3,1840.0
insipid,nf,8,1840.0
iridescent,nf,2,1840.0
itch,fic,6,1840.0
itch,mag,1,1840.0
jangle,fic,1,1840.0
jingle,fic,8,1840.0
jingle,mag,2,1840.0
jingle,nf,1,1840.0
leer,fic,8,1840.0
listen,fic,231,1840.0
listen,mag,41,1840.0
listen,nf,34,1840.0
look,fic,2214,1840.0
look,mag,402,1840.0
look,nf,387,1840.0
loud,fic,322,1840.0
loud,mag,39,1840.0
loud,nf,45,1840.0
lute,fic,19,1840.0
lute,nf,1,1840.0
mandolin,fic,1,1840.0
matt,nf,2,1840.0
melodious,fic,28,1840.0
melodious,mag,3,1840.0
melodious,nf,5,1840.0
melody,fic,103,1840.0
melody,mag,15,1840.0
melody,nf,4,1840.0
moo,fic,1,1840.0
moonlight,fic,123,1840.0
moonlight,mag,9,1840.0
moonlight,nf,10,1840.0
muddy,fic,17,1840.0
muddy,mag,5,1840.0
muddy,nf,13,1840.0
murmur,fic,128,1840.0
murmur,mag,13,1840.0
murmur,nf,12,1840.0
music,fic,525,1840.0
music,mag,147,1840.0
music,nf,63,1840.0
nebulous,fic,2,1840.0
nebulous,mag,1,1840.0
nebulous,nf,30,1840.0
noise,fic,223,1840.0
noise,mag,31,1840.0
noise,nf,49,1840.0
noiseless,fic,36,1840.0
noiseless,mag,1,1840.0
noiseless,nf,3,1840.0
noisy,fic,60,1840.0
noisy,mag,18,1840.0
noisy,nf,16,1840.0
obscurity,fic,52,1840.0
obscurity,mag,25,1840.0
obscurity,nf,19,1840.0
odor,fic,45,1840.0
odor,mag,3,1840.0
odor,nf,8,1840.0
odoriferous,fic,5,1840.0
odoriferous,nf,1,1840.0
ogle,fic,1,1840.0
oily,fic,8,1840.0
oily,nf,5,1840.0
olfactory,fic,1,1840.0
olfactory,mag,1,1840.0
olfactory,nf,2,1840.0
orange,fic,51,1840.0
orange,mag,11,1840.0
orange,nf,90,1840.0
orchestra,fic,11,1840.0
orchestra,nf,1,1840.0
organ,fic,70,1840.0
organ,mag,75,1840.0
organ,nf,74,1840.0
overhear,fic,12,1840.0
pale,fic,761,1840.0
pale,mag,37,1840.0
pale,nf,142,1840.0
patter,fic,3,1840.0
peal,fic,62,1840.0
peal,mag,2,1840.0
peal,nf,7,1840.0
pearly,fic,24,1840.0
pearly,mag,1,1840.0
pearly,nf,3,1840.0
peep,fic,45,1840.0
peep,nf,6,1840.0
peppery,fic,1,1840.0
percussion,fic,2,1840.0
percussion,mag,1,1840.0
percussion,nf,1,1840.0
perfume,fic,58,1840.0
perfume,mag,4,1840.0
perfume,nf,16,1840.0
perfumed,fic,21,1840.0
perfumed,mag,1,1840.0
perfumed,nf,6,1840.0
phosphorescent,fic,3,1840.0
phosphorescent,nf,5,1840.0
piano,fic,31,1840.0
piano,mag,4,1840.0
piano,nf,7,1840.0
picture,fic,356,1840.0
picture,mag,127,1840.0
picture,nf,136,1840.0
piercing,fic,86,1840.0
piercing,mag,6,1840.0
piercing,nf,12,1840.0
ping,fic,1,1840.0
pink,fic,44,1840.0
pink,mag,5,1840.0
pink,nf,43,1840.0
pinkish,fic,2,1840.0
pinkish,nf,3,1840.0
polished,fic,105,1840.0
polished,mag,34,1840.0
polished,nf,29,1840.0
polka,fic,1,1840.0
pungent,fic,12,1840.0
pungent,mag,7,1840.0
pungent,nf,3,1840.0
purple,fic,146,1840.0
purple,mag,10,1840.0
purple,nf,48,1840.0
purr,fic,5,1840.0
querulous,fic,8,1840.0
querulous,mag,3,1840.0
radiant,fic,82,1840.0
radiant,mag,4,1840.0
radiant,nf,17,1840.0
rattle,fic,27,1840.0
rattle,mag,4,1840.0
rattle,nf,4,1840.0
red,fic,779,1840.0
red,mag,88,1840.0
red,nf,396,1840.0
reddish,fic,3,1840.0
reddish,mag,4,1840.0
reddish,nf,20,1840.0
reek,fic,3,1840.0
reek,mag,1,1840.0
reeking,fic,23,1840.0
reeking,mag,4,1840.0
reeking,nf,2,1840.0
reflection,fic,140,1840.0
reflection,mag,95,1840.0
reflection,nf,59,1840.0
refreshing,fic,45,1840.0
refreshing,mag,13,1840.0
refreshing,nf,16,1840.0
resonant,fic,2,1840.0
resound,fic,13,1840.0
resound,mag,1,1840.0
resound,nf,5,1840.0
rigid,fic,76,1840.0
rigid,mag,46,1840.0
rigid,nf,29,1840.0
ring,fic,156,1840.0
ring,mag,20,1840.0
ring,nf,41,1840.0
ringing,fic,69,1840.0
ringing,mag,5,1840.0
ringing,nf,14,1840.0
ripple,fic,13,1840.0
